,Type,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker
,Name,d30_30tall_15canal,d30_30tall_15canal,d30_30tall_15canal,d30_30tall_15canal,d30_30tall_15canal,d30_30tall_15canal,d30_30tall_15canal,d30_30tall_15canal,"d30_30tall_15canal:Marker1","d30_30tall_15canal:Marker1","d30_30tall_15canal:Marker1","d30_30tall_15canal:Marker1","d30_30tall_15canal:Marker2","d30_30tall_15canal:Marker2","d30_30tall_15canal:Marker2","d30_30tall_15canal:Marker2","d30_30tall_15canal:Marker3","d30_30tall_15canal:Marker3","d30_30tall_15canal:Marker3","d30_30tall_15canal:Marker3",d30_30tall_15canal:Marker1,d30_30tall_15canal:Marker1,d30_30tall_15canal:Marker1,d30_30tall_15canal:Marker2,d30_30tall_15canal:Marker2,d30_30tall_15canal:Marker2,d30_30tall_15canal:Marker3,d30_30tall_15canal:Marker3,d30_30tall_15canal:Marker3
,ID,"BFC84B45C8211ED3650DF211B0065A6","BFC84B45C8211ED3650DF211B0065A6","BFC84B45C8211ED3650DF211B0065A6","BFC84B45C8211ED3650DF211B0065A6","BFC84B45C8211ED3650DF211B0065A6","BFC84B45C8211ED3650DF211B0065A6","BFC84B45C8211ED3650DF211B0065A6","BFC84B45C8211ED3650DF211B0065A6","BFC84B45C8211ED3650DF211B0065A6","BFC84B45C8211ED3650DF211B0065A6","BFC84B45C8211ED3650DF211B0065A6","BFC84B45C8211ED3650DF211B0065A6","BFC84B45C8211ED3650DF211B0065A6","BFC84B45C8211ED3650DF211B0065A6","BFC84B45C8211ED3650DF211B0065A6","BFC84B45C8211ED3650DF211B0065A6","BFC84B45C8211ED3650DF211B0065A6","BFC84B45C8211ED3650DF211B0065A6","BFC84B45C8211ED3650DF211B0065A6","BFC84B45C8211ED3650DF211B0065A6","C36B0","C36B0","C36B0","C36A0","C36A0","C36A0","C3700","C3700","C3700"
,,Rotation,Rotation,Rotation,Rotation,Position,Position,Position,Mean Marker Error,Position,Position,Position,Marker Quality,Position,Position,Position,Marker Quality,Position,Position,Position,Marker Quality,Position,Position,Position,Position,Position,Position,Position,Position,Position
Frame,Time (Seconds),X,Y,Z,W,X,Y,Z,,X,Y,Z,,X,Y,Z,,X,Y,Z,,X,Y,Z,X,Y,Z,X,Y,Z
274,9.133333,0.033863,0.094226,-0.003494,-0.994969,0.206605,-0.002756,0.302095,0.000575,0.249499,0.002900,0.315896,0.862618,0.218927,-0.005851,0.291387,0.910834,0.151388,-0.005317,0.299003,0.948015,0.249965,0.003070,0.316145,0.218628,-0.005992,0.291224,0.151228,-0.005412,0.298924
275,9.166667,0.032209,0.094212,-0.003467,-0.995025,0.206592,-0.002718,0.302267,0.000572,0.249486,0.002904,0.316084,0.861348,0.218915,-0.005774,0.291548,0.907632,0.151376,-0.005283,0.299168,0.949712,0.249966,0.003060,0.316323,0.218620,-0.005895,0.291405,0.151198,-0.005387,0.299081
276,9.200000,0.033714,0.094203,-0.003407,-0.994976,0.206608,-0.002726,0.302185,0.000570,0.249504,0.002919,0.315985,0.860493,0.218929,-0.005820,0.291476,0.912554,0.151390,-0.005278,0.299094,0.943976,0.249971,0.003081,0.316228,0.218632,-0.005950,0.291323,0.151226,-0.005377,0.299012
277,9.233333,0.035141,0.093879,-0.003437,-0.994957,0.206627,-0.002699,0.302065,0.000574,0.249533,0.002976,0.315822,0.862144,0.218941,-0.005826,0.291357,0.910427,0.151407,-0.005247,0.299016,0.948029,0.249998,0.003146,0.316070,0.218642,-0.005967,0.291194,0.151247,-0.005342,0.298938
278,9.266667,0.034574,0.093790,-0.003400,-0.994986,0.206630,-0.002697,0.302117,0.000577,0.249538,0.002963,0.315872,0.860402,0.218942,-0.005812,0.291403,0.908140,0.151409,-0.005243,0.299075,0.948337,0.250009,0.003132,0.316121,0.218642,-0.005949,0.291242,0.151245,-0.005340,0.298995
279,9.300000,0.034241,0.093582,-0.003201,-0.995018,0.206637,-0.002671,0.302191,0.000567,0.249553,0.002965,0.315933,0.862859,0.218944,-0.005782,0.291470,0.910541,0.151414,-0.005196,0.299170,0.948331,0.250018,0.003127,0.316175,0.218649,-0.005914,0.291315,0.151250,-0.005291,0.299088
280,9.333333,0.035160,0.093532,-0.003419,-0.994989,0.206648,-0.002670,0.302093,0.000575,0.249564,0.003003,0.315820,0.860434,0.218954,-0.005798,0.291376,0.908966,0.151425,-0.005215,0.299082,0.947261,0.250035,0.003171,0.316068,0.218658,-0.005937,0.291216,0.151256,-0.005312,0.299002
281,9.366667,0.035749,0.093414,-0.003404,-0.994980,0.206656,-0.002676,0.302048,0.000576,0.249576,0.003006,0.315758,0.860571,0.218959,-0.005819,0.291332,0.908541,0.151432,-0.005216,0.299053,0.947933,0.250046,0.003175,0.316006,0.218661,-0.005957,0.291172,0.151266,-0.005313,0.298973
282,9.400000,0.035167,0.093368,-0.003106,-0.995006,0.206659,-0.002639,0.302133,0.000573,0.249583,0.003005,0.315847,0.862402,0.218960,-0.005775,0.291413,0.906938,0.151434,-0.005149,0.299140,0.951362,0.250044,0.003176,0.316096,0.218658,-0.005917,0.291248,0.151280,-0.005240,0.299064
283,9.433333,0.034941,0.093244,-0.003094,-0.995025,0.206665,-0.002644,0.302126,0.000573,0.249592,0.002995,0.315832,0.862040,0.218963,-0.005774,0.291401,0.906782,0.151439,-0.005152,0.299145,0.951342,0.250053,0.003167,0.316081,0.218662,-0.005918,0.291235,0.151284,-0.005243,0.299070
284,9.466667,0.036110,0.093253,-0.003399,-0.994982,0.206668,-0.002645,0.302047,0.000577,0.249593,0.003044,0.315740,0.859985,0.218968,-0.005796,0.291330,0.908943,0.151443,-0.005182,0.299072,0.946938,0.250066,0.003213,0.315987,0.218669,-0.005933,0.291172,0.151274,-0.005281,0.298990
285,9.500000,0.035859,0.093087,-0.003113,-0.995007,0.206678,-0.002632,0.302067,0.000571,0.249610,0.003026,0.315749,0.862838,0.218973,-0.005784,0.291344,0.907421,0.151451,-0.005138,0.299107,0.951252,0.250070,0.003195,0.315996,0.218671,-0.005924,0.291181,0.151297,-0.005229,0.299031
286,9.533333,0.035080,0.093029,-0.003277,-0.995040,0.206669,-0.002626,0.302132,0.000575,0.249600,0.003031,0.315817,0.862838,0.218963,-0.005756,0.291402,0.907421,0.151442,-0.005154,0.299176,0.951252,0.250067,0.003204,0.316068,0.218668,-0.005902,0.291234,0.151274,-0.005246,0.299099
287,9.566667,0.036159,0.093030,-0.003127,-0.995002,0.206681,-0.002621,0.302081,0.000574,0.249615,0.003044,0.315755,0.860454,0.218975,-0.005779,0.291359,0.907586,0.151454,-0.005127,0.299129,0.948313,0.250077,0.003216,0.316004,0.218672,-0.005923,0.291194,0.151298,-0.005219,0.299053
288,9.600000,0.036674,0.092958,-0.003027,-0.994990,0.206689,-0.002615,0.302040,0.000576,0.249626,0.003051,0.315703,0.861945,0.218980,-0.005788,0.291319,0.906749,0.151460,-0.005107,0.299098,0.950961,0.250090,0.003222,0.315951,0.218677,-0.005931,0.291154,0.151304,-0.005200,0.299020
289,9.633333,0.036162,0.092950,-0.003122,-0.995009,0.206685,-0.002612,0.302083,0.000576,0.249621,0.003052,0.315750,0.861528,0.218977,-0.005771,0.291359,0.906657,0.151457,-0.005117,0.299140,0.950610,0.250087,0.003223,0.315999,0.218674,-0.005911,0.291196,0.151300,-0.005210,0.299062
290,9.666667,0.035908,0.092956,-0.003095,-0.995018,0.206686,-0.002604,0.302106,0.000574,0.249622,0.003053,0.315776,0.861368,0.218978,-0.005757,0.291380,0.907079,0.151458,-0.005107,0.299161,0.950232,0.250084,0.003227,0.316026,0.218677,-0.005903,0.291212,0.151300,-0.005198,0.299085
291,9.700000,0.036715,0.092893,-0.003028,-0.994994,0.206693,-0.002612,0.302051,0.000578,0.249632,0.003054,0.315708,0.861593,0.218983,-0.005786,0.291328,0.906668,0.151464,-0.005104,0.299116,0.950665,0.250099,0.003226,0.315957,0.218678,-0.005929,0.291165,0.151307,-0.005197,0.299038
292,9.733333,0.036893,0.092833,-0.003064,-0.994993,0.206695,-0.002604,0.302046,0.000582,0.249635,0.003069,0.315695,0.860911,0.218983,-0.005782,0.291323,0.906545,0.151465,-0.005099,0.299119,0.950307,0.250103,0.003243,0.315946,0.218676,-0.005926,0.291157,0.151310,-0.005192,0.299041
293,9.766667,0.036190,0.092841,-0.003110,-0.995018,0.206693,-0.002596,0.302090,0.000575,0.249632,0.003067,0.315748,0.861735,0.218982,-0.005756,0.291364,0.906565,0.151464,-0.005099,0.299160,0.951008,0.250094,0.003240,0.315997,0.218680,-0.005900,0.291197,0.151308,-0.005190,0.299084
294,9.800000,0.036460,0.092774,-0.003104,-0.995015,0.206695,-0.002596,0.302072,0.000579,0.249636,0.003072,0.315721,0.860880,0.218983,-0.005762,0.291345,0.906265,0.151466,-0.005097,0.299150,0.950380,0.250103,0.003244,0.315970,0.218677,-0.005905,0.291181,0.151309,-0.005190,0.299072
295,9.833333,0.037145,0.092767,-0.003087,-0.994990,0.206700,-0.002591,0.302044,0.000577,0.249643,0.003089,0.315685,0.860989,0.218988,-0.005774,0.291321,0.906788,0.151471,-0.005087,0.299125,0.950144,0.250109,0.003261,0.315933,0.218684,-0.005916,0.291157,0.151313,-0.005180,0.299047
296,9.866667,0.036681,0.092729,-0.003085,-0.995011,0.206701,-0.002594,0.302058,0.000576,0.249644,0.003076,0.315701,0.861381,0.218988,-0.005766,0.291331,0.907054,0.151471,-0.005092,0.299142,0.949973,0.250110,0.003247,0.315948,0.218685,-0.005907,0.291169,0.151313,-0.005186,0.299064
297,9.900000,0.036662,0.092750,-0.003113,-0.995009,0.206700,-0.002584,0.302081,0.000580,0.249642,0.003088,0.315726,0.860404,0.218987,-0.005755,0.291355,0.905621,0.151470,-0.005085,0.299162,0.950446,0.250108,0.003263,0.315977,0.218683,-0.005903,0.291186,0.151312,-0.005177,0.299086
298,9.933333,0.036899,0.092668,-0.003056,-0.995008,0.206704,-0.002589,0.302052,0.000577,0.249649,0.003082,0.315687,0.861138,0.218989,-0.005767,0.291325,0.906208,0.151473,-0.005082,0.299143,0.950601,0.250113,0.003256,0.315938,0.218686,-0.005913,0.291158,0.151316,-0.005175,0.299067
299,9.966667,0.037017,0.092641,-0.003065,-0.995007,0.206706,-0.002588,0.302041,0.000580,0.249652,0.003087,0.315673,0.860194,0.218991,-0.005769,0.291315,0.906456,0.151476,-0.005081,0.299136,0.949596,0.250122,0.003260,0.315923,0.218687,-0.005912,0.291150,0.151316,-0.005176,0.299058
300,10.000000,0.036978,0.092652,-0.003077,-0.995007,0.206707,-0.002589,0.302062,0.000575,0.249653,0.003086,0.315695,0.861649,0.218992,-0.005769,0.291336,0.907195,0.151477,-0.005084,0.299156,0.950172,0.250118,0.003256,0.315942,0.218688,-0.005909,0.291174,0.151319,-0.005178,0.299078
301,10.033333,0.036892,0.092646,-0.003119,-0.995011,0.206705,-0.002580,0.302066,0.000579,0.249651,0.003097,0.315699,0.861649,0.218990,-0.005756,0.291339,0.907195,0.151475,-0.005080,0.299160,0.950172,0.250118,0.003270,0.315948,0.218686,-0.005899,0.291175,0.151317,-0.005174,0.299082
302,10.066667,0.037038,0.092585,-0.003063,-0.995011,0.206711,-0.002585,0.302040,0.000579,0.249659,0.003089,0.315667,0.860652,0.218994,-0.005767,0.291312,0.906475,0.151480,-0.005079,0.299141,0.950067,0.250128,0.003261,0.315916,0.218691,-0.005908,0.291149,0.151320,-0.005173,0.299063
303,10.100000,0.037172,0.091978,-0.002980,-0.995063,0.206739,-0.002579,0.302012,0.000571,0.249704,0.003088,0.315585,0.860393,0.219008,-0.005766,0.291270,0.906832,0.151504,-0.005060,0.299180,0.949654,0.250171,0.003253,0.315827,0.218708,-0.005898,0.291117,0.151344,-0.005158,0.299099
304,10.133333,0.038293,0.089900,-0.003241,-0.995209,0.206845,-0.002405,0.302022,0.000598,0.249866,0.003300,0.315403,0.862328,0.219070,-0.005615,0.291236,0.909633,0.151599,-0.004901,0.299427,0.949041,0.250361,0.003477,0.315654,0.218763,-0.005756,0.291077,0.151416,-0.005004,0.299342
305,10.166667,0.044591,0.085285,-0.003781,-0.995351,0.207095,-0.002089,0.301827,0.000591,0.250239,0.003765,0.314738,0.854267,0.219219,-0.005440,0.290971,0.906380,0.151826,-0.004591,0.299772,0.943268,0.250730,0.003936,0.314970,0.218903,-0.005569,0.290833,0.151656,-0.004701,0.299686
306,10.200000,0.054439,0.079742,-0.003930,-0.995320,0.207412,-0.001670,0.301502,0.000603,0.250706,0.004351,0.313822,0.857553,0.219410,-0.005258,0.290582,0.907985,0.152121,-0.004102,0.300102,0.944908,0.251215,0.004535,0.314050,0.219093,-0.005394,0.290448,0.151936,-0.004220,0.300017
307,10.233333,0.057480,0.075234,-0.003957,-0.995500,0.207640,-0.001590,0.301548,0.000560,0.251048,0.004465,0.313442,0.853259,0.219536,-0.005256,0.290542,0.907446,0.152335,-0.003978,0.300659,0.941286,0.251534,0.004626,0.313640,0.219242,-0.005363,0.290440,0.152151,-0.004099,0.300573
308,10.266667,0.054597,0.069709,-0.003562,-0.996066,0.207888,-0.001609,0.301922,0.000581,0.251431,0.004335,0.313370,0.857190,0.219658,-0.005222,0.290764,0.911818,0.152575,-0.003939,0.301632,0.940618,0.251932,0.004511,0.313582,0.219357,-0.005356,0.290640,0.152383,-0.004054,0.301552
309,10.300000,0.056921,0.061581,-0.004892,-0.996466,0.208241,-0.001399,0.302423,0.000613,0.251957,0.004660,0.313127,0.850993,0.219832,-0.005050,0.291091,0.905262,0.152934,-0.003808,0.303050,0.941616,0.252480,0.004851,0.313340,0.219503,-0.005193,0.290968,0.152750,-0.003928,0.302971
310,10.333333,0.054179,0.058365,-0.004517,-0.996814,0.208462,-0.001417,0.303257,0.000602,0.252251,0.004550,0.313713,0.856750,0.219977,-0.005014,0.291831,0.907421,0.153159,-0.003787,0.304227,0.944294,0.252765,0.004717,0.313903,0.219636,-0.005123,0.291736,0.152997,-0.003914,0.304141
311,10.366667,0.047846,0.054387,-0.004771,-0.997361,0.208446,-0.001739,0.304543,0.000591,0.252313,0.004133,0.314720,0.857642,0.219871,-0.005182,0.292980,0.909290,0.153154,-0.004169,0.305930,0.943736,0.252822,0.004302,0.314911,0.219545,-0.005303,0.292876,0.152979,-0.004287,0.305851
312,10.400000,0.025810,0.048890,-0.005204,-0.998457,0.208649,-0.001647,0.306604,0.000593,0.252615,0.003903,0.316534,0.854480,0.219950,-0.004544,0.294773,0.908468,0.153382,-0.004299,0.308506,0.942341,0.253133,0.004067,0.316743,0.219638,-0.004682,0.294639,0.153186,-0.004401,0.308440
313,10.433333,0.022817,0.040730,-0.006478,-0.998889,0.209221,-0.001733,0.308413,0.000566,0.253331,0.003868,0.317652,0.862648,0.220333,-0.004534,0.296382,0.912604,0.154000,-0.004532,0.311207,0.945928,0.253825,0.004023,0.317834,0.220025,-0.004657,0.296272,0.153821,-0.004636,0.311142
314,10.466667,0.020467,0.038183,-0.005334,-0.999047,0.209438,-0.001826,0.310005,0.000561,0.253607,0.003634,0.319046,0.864419,0.220483,-0.004594,0.297904,0.912858,0.154226,-0.004517,0.313066,0.948389,0.254097,0.003779,0.319228,0.220174,-0.004713,0.297794,0.154054,-0.004612,0.313003
315,10.500000,0.012797,0.033057,-0.006504,-0.999350,0.209556,-0.001743,0.311336,0.000574,0.253802,0.003702,0.320000,0.858110,0.220481,-0.004297,0.299080,0.911036,0.154386,-0.004634,0.314929,0.943560,0.254311,0.003860,0.320194,0.220180,-0.004434,0.298949,0.154188,-0.004730,0.314875
316,10.533333,0.013365,0.028419,-0.006295,-0.999487,0.209727,-0.001749,0.311609,0.000580,0.254054,0.003680,0.319856,0.858110,0.220537,-0.004323,0.299255,0.911036,0.154591,-0.004604,0.315716,0.943560,0.254566,0.003840,0.320046,0.220225,-0.004461,0.299127,0.154401,-0.004700,0.315663
317,10.566667,0.022422,0.026912,-0.006051,-0.999368,0.209831,-0.001847,0.311140,0.000592,0.254188,0.003683,0.319160,0.857767,0.220602,-0.004656,0.298804,0.909092,0.154704,-0.004568,0.315457,0.945146,0.254710,0.003851,0.319345,0.220282,-0.004797,0.298684,0.154510,-0.004671,0.315401
318,10.600000,0.020600,0.025744,-0.006488,-0.999435,0.209840,-0.001886,0.310978,0.000582,0.254210,0.003656,0.318912,0.855148,0.220584,-0.004641,0.298606,0.907506,0.154725,-0.004674,0.315415,0.943325,0.254728,0.003816,0.319087,0.220270,-0.004771,0.298497,0.154532,-0.004778,0.315357
319,10.633333,0.016311,0.022123,-0.006510,-0.999601,0.209999,-0.002015,0.310985,0.000601,0.254425,0.003466,0.318642,0.857481,0.220653,-0.004662,0.298512,0.910807,0.154919,-0.004848,0.315801,0.943191,0.254954,0.003637,0.318828,0.220325,-0.004808,0.298386,0.154727,-0.004948,0.315748
320,10.666667,0.014661,0.016480,-0.006927,-0.999733,0.210140,-0.002094,0.310624,0.000578,0.254646,0.003395,0.317795,0.853358,0.220653,-0.004693,0.298023,0.905005,0.155119,-0.004983,0.316055,0.944374,0.255149,0.003554,0.317965,0.220324,-0.004828,0.297914,0.154953,-0.005078,0.316003
321,10.700000,0.016294,0.007932,-0.007278,-0.999809,0.210319,-0.002141,0.309255,0.000599,0.254939,0.003389,0.315646,0.861479,0.220617,-0.004780,0.296485,0.907119,0.155400,-0.005033,0.315634,0.950447,0.255470,0.003545,0.315803,0.220276,-0.004908,0.296396,0.155226,-0.005138,0.315576
322,10.733333,0.034740,0.002421,-0.007676,-0.999364,0.210430,-0.002364,0.307141,0.000599,0.255114,0.003405,0.312842,0.856105,0.220592,-0.005471,0.294367,0.906290,0.155586,-0.005024,0.314213,0.947064,0.255641,0.003584,0.312994,0.220251,-0.005617,0.294276,0.155410,-0.005132,0.314161
323,10.766667,0.037641,-0.003864,-0.008030,-0.999252,0.210547,-0.002208,0.306207,0.000599,0.255296,0.003604,0.311314,0.853193,0.220548,-0.005388,0.293326,0.911691,0.155796,-0.004839,0.313982,0.937831,0.255847,0.003768,0.311434,0.220218,-0.005503,0.293273,0.155591,-0.004967,0.313924
324,10.800000,0.023619,-0.008185,-0.007766,-0.999657,0.210632,-0.002401,0.306478,0.000609,0.255432,0.003228,0.311349,0.854845,0.220516,-0.005228,0.293424,0.901352,0.155949,-0.005202,0.314660,0.950228,0.255965,0.003405,0.311493,0.220161,-0.005376,0.293336,0.155785,-0.005304,0.314612
325,10.833333,0.020807,-0.012182,-0.007748,-0.999679,0.210687,-0.002629,0.306183,0.000580,0.255525,0.002962,0.310726,0.861095,0.220465,-0.005386,0.293035,0.905237,0.156070,-0.005462,0.314790,0.952021,0.256034,0.003133,0.310869,0.220129,-0.005535,0.292941,0.155907,-0.005555,0.314751
326,10.866667,0.030644,-0.016797,-0.007686,-0.999360,0.210788,-0.002553,0.304889,0.000573,0.255666,0.003119,0.308913,0.861141,0.220446,-0.005571,0.291710,0.913568,0.156252,-0.005207,0.314045,0.942581,0.256189,0.003273,0.309015,0.220121,-0.005679,0.291665,0.156061,-0.005325,0.313995
327,10.900000,0.035815,-0.021211,-0.007869,-0.999102,0.210840,-0.002648,0.303916,0.000566,0.255749,0.003075,0.307487,0.865853,0.220383,-0.005801,0.290685,0.909121,0.156387,-0.005219,0.313576,0.951726,0.256247,0.003242,0.307598,0.220048,-0.005931,0.290626,0.156231,-0.005324,0.313533
328,10.933333,0.027758,-0.025333,-0.008412,-0.999258,0.210876,-0.002721,0.303865,0.000554,0.255812,0.002968,0.307150,0.866755,0.220309,-0.005656,0.290505,0.912377,0.156507,-0.005475,0.313939,0.950295,0.256308,0.003130,0.307258,0.219989,-0.005786,0.290444,0.156340,-0.005576,0.313902
329,10.966667,0.026896,-0.028292,-0.008826,-0.999199,0.210933,-0.002682,0.303708,0.000570,0.255884,0.003030,0.306735,0.861750,0.220288,-0.005588,0.290287,0.914137,0.156627,-0.005486,0.314101,0.942784,0.256407,0.003186,0.306825,0.219965,-0.005697,0.290251,0.156436,-0.005605,0.314057
330,11.000000,0.032591,-0.029805,-0.008709,-0.998986,0.210935,-0.002743,0.303030,0.000591,0.255894,0.003002,0.305860,0.858646,0.220251,-0.005802,0.289616,0.902938,0.156659,-0.005428,0.313614,0.951150,0.256414,0.003191,0.305979,0.219903,-0.005959,0.289541,0.156495,-0.005529,0.313579
331,11.033333,0.038369,-0.030563,-0.008988,-0.998756,0.210917,-0.002673,0.302626,0.000580,0.255876,0.003143,0.305325,0.858646,0.220217,-0.005879,0.289235,0.902938,0.156660,-0.005282,0.313319,0.951150,0.256402,0.003305,0.305411,0.219882,-0.005993,0.289206,0.156481,-0.005403,0.313272
332,11.066667,0.034101,-0.030369,-0.008593,-0.998920,0.210910,-0.002623,0.302970,0.000584,0.255873,0.003122,0.305734,0.860735,0.220210,-0.005725,0.289555,0.911364,0.156645,-0.005267,0.313621,0.944640,0.256390,0.003309,0.305850,0.219869,-0.005879,0.289482,0.156479,-0.005369,0.313588
333,11.100000,0.030215,-0.030346,-0.008955,-0.999043,0.210900,-0.002659,0.303149,0.000603,0.255861,0.003087,0.305955,0.859688,0.220201,-0.005652,0.289710,0.904777,0.156637,-0.005412,0.313781,0.950407,0.256397,0.003286,0.306081,0.219856,-0.005821,0.289619,0.156454,-0.005513,0.313754
334,11.133333,0.035950,-0.030490,-0.008747,-0.998850,0.210908,-0.002618,0.302827,0.000591,0.255870,0.003156,0.305560,0.853640,0.220207,-0.005766,0.289422,0.901241,0.156647,-0.005245,0.313501,0.947260,0.256398,0.003337,0.305665,0.219864,-0.005907,0.289364,0.156474,-0.005355,0.313462
335,11.166667,0.036676,-0.030278,-0.008890,-0.998829,0.210895,-0.002654,0.302754,0.000587,0.255854,0.003140,0.305497,0.858149,0.220201,-0.005817,0.289357,0.906183,0.156631,-0.005284,0.313408,0.947687,0.256382,0.003314,0.305595,0.219861,-0.005947,0.289311,0.156454,-0.005399,0.313365
336,11.200000,0.033109,-0.030198,-0.008492,-0.998959,0.210888,-0.002603,0.303028,0.000590,0.255853,0.003126,0.305817,0.858961,0.220193,-0.005681,0.289610,0.908307,0.156620,-0.005254,0.313656,0.946172,0.256375,0.003314,0.305937,0.219850,-0.005837,0.289532,0.156450,-0.005357,0.313623
337,11.233333,0.034933,-0.030119,-0.008666,-0.998898,0.210883,-0.002607,0.302938,0.000588,0.255844,0.003153,0.305714,0.858064,0.220191,-0.005729,0.289533,0.903920,0.156613,-0.005244,0.313566,0.949641,0.256366,0.003340,0.305830,0.219850,-0.005882,0.289461,0.156442,-0.005349,0.313531
338,11.266667,0.037231,-0.030047,-0.008804,-0.998816,0.210880,-0.002611,0.302747,0.000590,0.255838,0.003180,0.305505,0.858108,0.220191,-0.005791,0.289359,0.907533,0.156610,-0.005223,0.313379,0.946342,0.256368,0.003357,0.305607,0.219850,-0.005925,0.289308,0.156433,-0.005337,0.313337
339,11.300000,0.035804,-0.029918,-0.008738,-0.998873,0.210878,-0.002589,0.302908,0.000591,0.255837,0.003185,0.305693,0.858014,0.220192,-0.005733,0.289513,0.905352,0.156605,-0.005220,0.313519,0.948189,0.256363,0.003368,0.305804,0.219850,-0.005881,0.289448,0.156432,-0.005328,0.313482
340,11.333333,0.034235,-0.029860,-0.008550,-0.998931,0.210870,-0.002611,0.302974,0.000589,0.255831,0.003134,0.305782,0.858025,0.220184,-0.005717,0.289569,0.904418,0.156595,-0.005249,0.313570,0.949129,0.256353,0.003323,0.305900,0.219843,-0.005872,0.289492,0.156423,-0.005353,0.313537
341,11.366667,0.036970,-0.029920,-0.008699,-0.998830,0.210874,-0.002584,0.302797,0.000590,0.255833,0.003196,0.305569,0.858011,0.220189,-0.005759,0.289409,0.906353,0.156601,-0.005189,0.313413,0.947333,0.256360,0.003378,0.305678,0.219848,-0.005902,0.289348,0.156426,-0.005300,0.313375
342,11.400000,0.036623,-0.029814,-0.008734,-0.998846,0.210870,-0.002605,0.302815,0.000592,0.255828,0.003176,0.305601,0.857712,0.220187,-0.005770,0.289427,0.905934,0.156594,-0.005221,0.313418,0.947314,0.256356,0.003357,0.305710,0.219844,-0.005913,0.289367,0.156419,-0.005332,0.313379
343,11.433333,0.034532,-0.029830,-0.008507,-0.998922,0.210869,-0.002594,0.302971,0.000589,0.255831,0.003149,0.305778,0.858007,0.220184,-0.005709,0.289569,0.904421,0.156593,-0.005223,0.313565,0.949006,0.256353,0.003338,0.305897,0.219844,-0.005865,0.289492,0.156421,-0.005327,0.313533
344,11.466667,0.035872,-0.029762,-0.008706,-0.998875,0.210866,-0.002579,0.302859,0.000591,0.255824,0.003194,0.305657,0.857932,0.220184,-0.005724,0.289466,0.905909,0.156590,-0.005205,0.313453,0.947553,0.256351,0.003376,0.305767,0.219842,-0.005868,0.289404,0.156415,-0.005315,0.313414
345,11.500000,0.037094,-0.029765,-0.008737,-0.998830,0.210866,-0.002590,0.302781,0.000591,0.255823,0.003195,0.305566,0.857628,0.220184,-0.005768,0.289397,0.906654,0.156589,-0.005198,0.313381,0.946785,0.256352,0.003375,0.305673,0.219843,-0.005908,0.289339,0.156413,-0.005310,0.313341
346,11.533333,0.036097,-0.029645,-0.008664,-0.998871,0.210866,-0.002574,0.302910,0.000589,0.255823,0.003197,0.305717,0.857628,0.220187,-0.005726,0.289522,0.906654,0.156587,-0.005192,0.313492,0.946785,0.256347,0.003382,0.305830,0.219845,-0.005876,0.289454,0.156415,-0.005298,0.313456
347,11.566667,0.035537,-0.029560,-0.008696,-0.998893,0.210862,-0.002593,0.302918,0.000589,0.255820,0.003176,0.305738,0.858289,0.220186,-0.005730,0.289527,0.905218,0.156582,-0.005225,0.313488,0.948703,0.256343,0.003362,0.305852,0.219844,-0.005881,0.289457,0.156410,-0.005331,0.313453
348,11.600000,0.037011,-0.029736,-0.008710,-0.998834,0.210865,-0.002570,0.302812,0.000592,0.255823,0.003212,0.305601,0.858260,0.220185,-0.005745,0.289428,0.904950,0.156588,-0.005176,0.313408,0.948928,0.256352,0.003395,0.305710,0.219843,-0.005890,0.289366,0.156412,-0.005287,0.313370
349,11.633333,0.036287,-0.029689,-0.008716,-0.998862,0.210862,-0.002584,0.302842,0.000592,0.255819,0.003193,0.305642,0.857309,0.220182,-0.005740,0.289453,0.906018,0.156584,-0.005204,0.313429,0.947084,0.256347,0.003376,0.305752,0.219840,-0.005884,0.289391,0.156409,-0.005314,0.313391
350,11.666667,0.035876,-0.029577,-0.008747,-0.998880,0.210862,-0.002570,0.302922,0.000588,0.255819,0.003207,0.305737,0.857589,0.220186,-0.005715,0.289533,0.905905,0.156582,-0.005202,0.313496,0.947360,0.256342,0.003392,0.305851,0.219846,-0.005866,0.289464,0.156409,-0.005308,0.313461
351,11.700000,0.036298,-0.029626,-0.008713,-0.998864,0.210862,-0.002566,0.302852,0.000592,0.255819,0.003211,0.305658,0.858310,0.220184,-0.005722,0.289465,0.905480,0.156583,-0.005186,0.313433,0.948409,0.256347,0.003397,0.305770,0.219843,-0.005872,0.289398,0.156408,-0.005293,0.313397
352,11.733333,0.036973,-0.029616,-0.008750,-0.998839,0.210860,-0.002577,0.302818,0.000592,0.255816,0.003209,0.305618,0.857312,0.220183,-0.005750,0.289436,0.905245,0.156581,-0.005189,0.313401,0.947812,0.256344,0.003394,0.305729,0.219842,-0.005897,0.289371,0.156405,-0.005299,0.313364
